vsd_kegg_ID,Bran_1,Bran_2,PS_2,PS_3,CO_2,CO_3,Faeces_BR,Faeces_PS
K02469,1.01758262645513,1.10484555136029,1.7168058552546,0.905603363366758,1.4629178636895,0.58377194374898,0.450907720900471,1.12526667347382
K02470,0.450907720900471,0.508908876666275,0.934420781897835,1.32413505460602,1.01758262645513,0.58377194374898,-0.431333413342142,1.12526667347382
K02472,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,-0.431333413342142,0.52267415111254
K02473,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.52267415111254
K02477,1.4629178636895,1.9514967635979,-0.431333413342142,-0.431333413342142,1.83238308831055,-0.431333413342142,0.450907720900471,1.12526667347382
K02478,1.01758262645513,1.56982333958386,-0.431333413342142,0.379139358654692,1.4629178636895,0.58377194374898,0.450907720900471,-0.431333413342142
K02483,0.450907720900471,1.10484555136029,0.934420781897835,1.67633600904569,2.14606501336759,2.09866681049353,1.01758262645513,1.59464918958632
K02485,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,0.450907720900471,-0.431333413342142
K02488,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.52267415111254
K02492,1.01758262645513,1.10484555136029,0.397263000731882,-0.431333413342142,1.01758262645513,1.21503628012244,-0.431333413342142,1.59464918958632
K02493,1.01758262645513,1.10484555136029,0.397263000731882,0.379139358654692,1.4629178636895,1.21503628012244,1.4629178636895,2.30318358751797
K02494,1.4629178636895,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,0.450907720900471,0.52267415111254
K02495,2.14606501336759,1.56982333958386,1.35997524567848,0.905603363366758,1.83238308831055,-0.431333413342142,1.4629178636895,2.30318358751797
K02496,0.450907720900471,1.56982333958386,-0.431333413342142,-0.431333413342142,1.01758262645513,1.21503628012244,-0.431333413342142,-0.431333413342142
K02498,0.450907720900471,-0.431333413342142,0.397263000731882,-0.431333413342142,-0.431333413342142,0.58377194374898,1.01758262645513,-0.431333413342142
K02500,0.450907720900471,1.56982333958386,0.397263000731882,0.379139358654692,0.450907720900471,1.70288651750605,0.450907720900471,-0.431333413342142
K02501,1.01758262645513,0.508908876666275,0.397263000731882,0.905603363366758,1.83238308831055,0.58377194374898,1.4629178636895,-0.431333413342142
K02502,-0.431333413342142,0.508908876666275,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02503,-0.431333413342142,1.10484555136029,-0.431333413342142,0.905603363366758,1.83238308831055,1.21503628012244,0.450907720900471,1.59464918958632
K02504,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,-0.431333413342142,-0.431333413342142
K02505,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,1.4629178636895,-0.431333413342142
K02506,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.4629178636895,-0.431333413342142
K02507,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,1.01758262645513,-0.431333413342142
K02508,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,0.450907720900471,-0.431333413342142
K02509,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02510,1.4629178636895,0.508908876666275,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,-0.431333413342142,-0.431333413342142
K02511,-0.431333413342142,-0.431333413342142,0.397263000731882,-0.431333413342142,0.450907720900471,0.58377194374898,-0.431333413342142,-0.431333413342142
K02517,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,-0.431333413342142,0.52267415111254
K02518,-0.431333413342142,2.27374565914389,2.5222765643307,1.32413505460602,0.450907720900471,1.21503628012244,1.01758262645513,1.12526667347382
K02519,2.41825454044543,1.9514967635979,1.35997524567848,1.97788077465908,1.4629178636895,1.70288651750605,1.01758262645513,0.52267415111254
K02520,1.01758262645513,1.10484555136029,1.35997524567848,0.905603363366758,-0.431333413342142,0.58377194374898,1.01758262645513,1.12526667347382
K02521,1.01758262645513,0.508908876666275,-0.431333413342142,-0.431333413342142,1.01758262645513,1.21503628012244,0.450907720900471,1.12526667347382
K02523,1.01758262645513,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,0.450907720900471,-0.431333413342142
K02525,1.01758262645513,1.10484555136029,0.934420781897835,0.905603363366758,1.83238308831055,1.21503628012244,1.01758262645513,-0.431333413342142
K02526,1.4629178636895,1.10484555136029,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,1.4629178636895,-0.431333413342142
K02527,1.01758262645513,1.10484555136029,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.21503628012244,1.01758262645513,-0.431333413342142
K02528,1.4629178636895,1.10484555136029,0.397263000731882,1.32413505460602,1.01758262645513,1.70288651750605,1.4629178636895,1.59464918958632
K02529,2.41825454044543,3.93138046067118,1.35997524567848,2.47430866014504,3.90298087308187,3.70831821651268,3.90298087308187,3.41260335214862
K02530,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.379139358654692,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02532,0.450907720900471,1.10484555136029,0.397263000731882,-0.431333413342142,1.4629178636895,2.43064265476498,2.41825454044543,-0.431333413342142
K02533,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02535,1.01758262645513,1.10484555136029,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,-0.431333413342142,0.52267415111254
K02536,1.4629178636895,1.10484555136029,-0.431333413342142,-0.431333413342142,1.01758262645513,1.21503628012244,-0.431333413342142,-0.431333413342142
K02538,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142
K02548,0.450907720900471,-0.431333413342142,0.397263000731882,-0.431333413342142,1.01758262645513,1.21503628012244,-0.431333413342142,-0.431333413342142
K02549,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.21503628012244,0.450907720900471,1.12526667347382
K02551,1.01758262645513,1.56982333958386,0.934420781897835,0.379139358654692,1.01758262645513,0.58377194374898,0.450907720900471,1.59464918958632
K02552,-0.431333413342142,1.10484555136029,-0.431333413342142,-0.431333413342142,1.01758262645513,1.21503628012244,0.450907720900471,0.52267415111254
K02553,1.01758262645513,1.10484555136029,0.934420781897835,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,0.52267415111254
K02554,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.01758262645513,1.21503628012244,-0.431333413342142,-0.431333413342142
K02556,1.01758262645513,2.27374565914389,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,1.01758262645513,-0.431333413342142
K02557,1.01758262645513,1.56982333958386,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,1.01758262645513,1.59464918958632
K02558,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,1.01758262645513,1.21503628012244,0.450907720900471,-0.431333413342142
K02560,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,1.01758262645513,-0.431333413342142,0.450907720900471,-0.431333413342142
K02562,1.01758262645513,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,1.01758262645513,-0.431333413342142
K02563,1.01758262645513,0.508908876666275,2.02160047341242,0.905603363366758,1.01758262645513,1.70288651750605,1.01758262645513,0.52267415111254
K02564,1.01758262645513,1.9514967635979,0.934420781897835,0.905603363366758,1.01758262645513,0.58377194374898,1.01758262645513,-0.431333413342142
K02565,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142
K02566,1.01758262645513,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,-0.431333413342142,0.52267415111254
K02567,1.01758262645513,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,-0.431333413342142,-0.431333413342142
K02568,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,-0.431333413342142,-0.431333413342142
K02569,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,-0.431333413342142,-0.431333413342142
K02570,1.01758262645513,-0.431333413342142,-0.431333413342142,0.379139358654692,-0.431333413342142,0.58377194374898,-0.431333413342142,-0.431333413342142
K02572,1.01758262645513,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02573,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02574,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,-0.431333413342142,-0.431333413342142
K02575,0.450907720900471,1.56982333958386,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,-0.431333413342142,0.52267415111254
K02598,1.4629178636895,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,-0.431333413342142
K02600,1.83238308831055,1.56982333958386,1.7168058552546,2.47430866014504,1.01758262645513,1.70288651750605,1.4629178636895,1.12526667347382
K02601,1.01758262645513,-0.431333413342142,1.35997524567848,0.905603363366758,1.01758262645513,0.58377194374898,0.450907720900471,1.12526667347382
K02609,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,-0.431333413342142,1.12526667347382
K02610,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,0.52267415111254
K02611,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,-0.431333413342142,0.52267415111254
K02612,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,-0.431333413342142,-0.431333413342142
K02613,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02614,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,-0.431333413342142,-0.431333413342142
K02615,-0.431333413342142,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,1.01758262645513,-0.431333413342142
K02616,1.01758262645513,-0.431333413342142,0.397263000731882,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.01758262645513,-0.431333413342142
K02617,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,1.01758262645513,0.52267415111254
K02618,1.01758262645513,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,1.01758262645513,1.12526667347382
K02619,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.01758262645513,-0.431333413342142
K02621,0.450907720900471,1.10484555136029,0.397263000731882,0.905603363366758,-0.431333413342142,-0.431333413342142,0.450907720900471,1.12526667347382
K02622,0.450907720900471,1.10484555136029,0.397263000731882,0.379139358654692,1.01758262645513,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02623,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,1.01758262645513,0.58377194374898,-0.431333413342142,-0.431333413342142
K02624,1.83238308831055,-0.431333413342142,0.397263000731882,-0.431333413342142,-0.431333413342142,1.21503628012244,-0.431333413342142,0.52267415111254
K02647,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,1.01758262645513,1.21503628012244,0.450907720900471,-0.431333413342142
K02654,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,1.01758262645513,0.58377194374898,0.450907720900471,-0.431333413342142
K02655,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.52267415111254
K02656,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02679,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,-0.431333413342142,-0.431333413342142
K02680,1.01758262645513,1.10484555136029,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02681,1.01758262645513,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,1.01758262645513,-0.431333413342142
K02682,1.01758262645513,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,-0.431333413342142
K02686,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,-0.431333413342142
K02687,0.450907720900471,1.10484555136029,0.397263000731882,1.32413505460602,1.01758262645513,1.21503628012244,1.4629178636895,1.12526667347382
K02688,-0.431333413342142,0.508908876666275,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,-0.431333413342142,-0.431333413342142
K02742,1.01758262645513,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,-0.431333413342142
K02744,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02745,-0.431333413342142,1.10484555136029,0.397263000731882,0.379139358654692,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142
K02746,-0.431333413342142,0.508908876666275,0.397263000731882,0.379139358654692,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02747,0.450907720900471,1.10484555136029,0.397263000731882,0.379139358654692,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02750,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.379139358654692,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02753,1.01758262645513,0.508908876666275,-0.431333413342142,-0.431333413342142,1.01758262645513,-0.431333413342142,-0.431333413342142,0.52267415111254
K02757,1.01758262645513,-0.431333413342142,0.934420781897835,0.905603363366758,1.83238308831055,0.58377194374898,1.01758262645513,-0.431333413342142
K02759,0.450907720900471,1.56982333958386,1.35997524567848,2.6832148085099,1.83238308831055,2.09866681049353,1.4629178636895,1.59464918958632
K02760,0.450907720900471,1.9514967635979,0.934420781897835,2.6832148085099,2.65805802788828,2.09866681049353,2.41825454044543,1.12526667347382
K02761,1.83238308831055,2.79610879308227,3.6494162503663,4.0921680193609,4.10225289716168,2.96394586127009,2.87164072183123,3.04468111443798
K02768,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.379139358654692,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02769,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.379139358654692,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02770,0.450907720900471,0.508908876666275,0.934420781897835,0.905603363366758,1.01758262645513,0.58377194374898,1.4629178636895,1.12526667347382
K02773,-0.431333413342142,-0.431333413342142,1.35997524567848,1.67633600904569,1.01758262645513,0.58377194374898,0.450907720900471,0.52267415111254
K02774,-0.431333413342142,-0.431333413342142,0.397263000731882,2.47430866014504,1.4629178636895,1.21503628012244,1.01758262645513,2.82775358981239
K02775,-0.431333413342142,-0.431333413342142,1.35997524567848,2.24108419737384,1.4629178636895,1.21503628012244,-0.431333413342142,1.12526667347382
K02777,1.01758262645513,0.508908876666275,0.397263000731882,0.905603363366758,1.01758262645513,0.58377194374898,0.450907720900471,-0.431333413342142
K02779,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,-0.431333413342142,-0.431333413342142
K02781,-0.431333413342142,1.9514967635979,1.35997524567848,0.905603363366758,-0.431333413342142,0.58377194374898,1.01758262645513,1.59464918958632
K02782,-0.431333413342142,0.508908876666275,0.397263000731882,0.379139358654692,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142
K02783,-0.431333413342142,0.508908876666275,0.397263000731882,-0.431333413342142,0.450907720900471,-0.431333413342142,0.450907720900471,-0.431333413342142
K02784,1.01758262645513,0.508908876666275,0.934420781897835,0.379139358654692,1.01758262645513,1.70288651750605,0.450907720900471,-0.431333413342142
K02786,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142
K02788,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142
K02791,0.450907720900471,1.56982333958386,0.397263000731882,1.32413505460602,1.01758262645513,-0.431333413342142,1.4629178636895,-0.431333413342142
K02793,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.379139358654692,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02794,0.450907720900471,0.508908876666275,0.934420781897835,1.67633600904569,1.4629178636895,1.21503628012244,1.4629178636895,-0.431333413342142
K02795,0.450907720900471,1.9514967635979,0.397263000731882,1.67633600904569,1.4629178636895,0.58377194374898,1.01758262645513,0.52267415111254
K02796,1.01758262645513,-0.431333413342142,0.397263000731882,1.32413505460602,1.01758262645513,1.21503628012244,-0.431333413342142,0.52267415111254
K02798,-0.431333413342142,-0.431333413342142,0.397263000731882,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.01758262645513,-0.431333413342142
K02800,2.14606501336759,1.10484555136029,0.934420781897835,0.379139358654692,1.01758262645513,1.70288651750605,0.450907720900471,0.52267415111254
K02804,0.450907720900471,1.56982333958386,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,1.01758262645513,-0.431333413342142
K02805,-0.431333413342142,1.10484555136029,-0.431333413342142,-0.431333413342142,1.4629178636895,1.21503628012244,1.01758262645513,-0.431333413342142
K02806,0.450907720900471,0.508908876666275,0.397263000731882,-0.431333413342142,0.450907720900471,-0.431333413342142,-0.431333413342142,0.52267415111254
K02810,-0.431333413342142,-0.431333413342142,0.934420781897835,0.379139358654692,0.450907720900471,0.58377194374898,-0.431333413342142,-0.431333413342142
K02812,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,-0.431333413342142,-0.431333413342142
K02813,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.379139358654692,0.450907720900471,0.58377194374898,-0.431333413342142,-0.431333413342142
K02814,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.379139358654692,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02815,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.379139358654692,0.450907720900471,0.58377194374898,-0.431333413342142,0.52267415111254
K02819,-0.431333413342142,0.508908876666275,0.934420781897835,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,-0.431333413342142
K02821,-0.431333413342142,0.508908876666275,0.934420781897835,0.379139358654692,1.01758262645513,0.58377194374898,-0.431333413342142,-0.431333413342142
K02822,-0.431333413342142,1.10484555136029,0.397263000731882,0.905603363366758,2.41825454044543,2.09866681049353,1.4629178636895,0.52267415111254
K02823,0.450907720900471,-0.431333413342142,0.397263000731882,0.905603363366758,0.450907720900471,-0.431333413342142,-0.431333413342142,0.52267415111254
K02824,0.450907720900471,1.10484555136029,0.397263000731882,0.905603363366758,1.4629178636895,-0.431333413342142,1.4629178636895,0.52267415111254
K02825,0.450907720900471,-0.431333413342142,1.35997524567848,0.905603363366758,-0.431333413342142,-0.431333413342142,1.01758262645513,1.12526667347382
K02834,-0.431333413342142,1.56982333958386,-0.431333413342142,1.67633600904569,1.01758262645513,1.21503628012244,1.01758262645513,0.52267415111254
K02835,1.01758262645513,0.508908876666275,0.934420781897835,-0.431333413342142,1.01758262645513,1.21503628012244,1.01758262645513,0.52267415111254
K02836,1.4629178636895,1.10484555136029,1.35997524567848,1.32413505460602,1.83238308831055,0.58377194374898,1.4629178636895,1.97904064816265
K02837,1.01758262645513,1.56982333958386,0.934420781897835,0.379139358654692,0.450907720900471,-0.431333413342142,1.4629178636895,1.12526667347382
K02838,1.4629178636895,0.508908876666275,1.7168058552546,1.32413505460602,1.4629178636895,1.21503628012244,1.4629178636895,1.59464918958632
K02839,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,0.450907720900471,-0.431333413342142
K02841,-0.431333413342142,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,-0.431333413342142
K02843,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,1.01758262645513,1.21503628012244,1.01758262645513,0.52267415111254
K02844,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,-0.431333413342142
K02846,-0.431333413342142,1.10484555136029,-0.431333413342142,-0.431333413342142,0.450907720900471,-0.431333413342142,0.450907720900471,-0.431333413342142
K02847,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.58377194374898,-0.431333413342142,-0.431333413342142
K02848,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,-0.431333413342142,-0.431333413342142
K02849,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,-0.431333413342142
K02851,0.450907720900471,1.56982333958386,0.397263000731882,1.32413505460602,0.450907720900471,0.58377194374898,1.01758262645513,1.59464918958632
K02852,-0.431333413342142,1.10484555136029,-0.431333413342142,-0.431333413342142,0.450907720900471,0.58377194374898,0.450907720900471,-0.431333413342142
K02853,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.21503628012244,-0.431333413342142,-0.431333413342142
K02854,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.21503628012244,0.450907720900471,-0.431333413342142
K02855,0.450907720900471,1.10484555136029,-0.431333413342142,-0.431333413342142,-0.431333413342142,1.21503628012244,0.450907720900471,-0.431333413342142
K02856,0.450907720900471,0.508908876666275,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,-0.431333413342142,-0.431333413342142
K02858,0.450907720900471,1.10484555136029,-0.431333413342142,0.379139358654692,-0.431333413342142,0.58377194374898,1.4629178636895,-0.431333413342142
K02859,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.905603363366758,-0.431333413342142,-0.431333413342142,-0.431333413342142,-0.431333413342142
K02860,1.01758262645513,1.56982333958386,1.7168058552546,1.32413505460602,1.01758262645513,0.58377194374898,-0.431333413342142,1.59464918958632
K02863,1.83238308831055,2.27374565914389,1.35997524567848,1.32413505460602,-0.431333413342142,-0.431333413342142,0.450907720900471,1.12526667347382
K02864,1.4629178636895,1.56982333958386,0.934420781897835,0.905603363366758,0.450907720900471,-0.431333413342142,1.4629178636895,2.30318358751797
K02867,0.450907720900471,1.56982333958386,1.35997524567848,1.67633600904569,1.01758262645513,0.58377194374898,1.83238308831055,1.59464918958632
K02871,0.450907720900471,1.56982333958386,0.934420781897835,1.67633600904569,0.450907720900471,-0.431333413342142,1.01758262645513,0.52267415111254
K02874,1.4629178636895,1.10484555136029,1.35997524567848,1.32413505460602,1.83238308831055,1.21503628012244,1.01758262645513,-0.431333413342142
K02876,1.01758262645513,0.508908876666275,2.28723768242446,1.32413505460602,1.01758262645513,2.09866681049353,1.4629178636895,2.30318358751797
K02878,1.4629178636895,0.508908876666275,2.02160047341242,0.379139358654692,1.83238308831055,0.58377194374898,1.01758262645513,1.59464918958632
K02879,1.4629178636895,1.10484555136029,1.7168058552546,1.32413505460602,1.4629178636895,1.70288651750605,1.4629178636895,-0.431333413342142
K02881,1.01758262645513,1.56982333958386,1.7168058552546,1.97788077465908,0.450907720900471,-0.431333413342142,1.83238308831055,0.52267415111254
K02884,-0.431333413342142,1.56982333958386,0.934420781897835,1.32413505460602,1.83238308831055,1.70288651750605,1.01758262645513,0.52267415111254
K02886,2.41825454044543,1.9514967635979,1.35997524567848,0.905603363366758,1.83238308831055,2.09866681049353,0.450907720900471,1.12526667347382
K02887,-0.431333413342142,1.10484555136029,1.7168058552546,0.379139358654692,1.4629178636895,-0.431333413342142,1.01758262645513,0.52267415111254
K02888,1.83238308831055,1.56982333958386,1.7168058552546,1.32413505460602,-0.431333413342142,-0.431333413342142,0.450907720900471,1.12526667347382
K02890,1.01758262645513,1.10484555136029,1.7168058552546,1.32413505460602,1.01758262645513,0.58377194374898,1.4629178636895,-0.431333413342142
K02892,2.14606501336759,2.27374565914389,1.35997524567848,1.32413505460602,1.01758262645513,1.70288651750605,1.01758262645513,0.52267415111254
K02895,-0.431333413342142,1.56982333958386,2.02160047341242,1.32413505460602,1.01758262645513,1.21503628012244,-0.431333413342142,1.12526667347382
K02897,1.01758262645513,1.10484555136029,0.397263000731882,0.905603363366758,1.01758262645513,-0.431333413342142,-0.431333413342142,0.52267415111254
K02899,1.4629178636895,1.10484555136029,1.35997524567848,1.32413505460602,1.01758262645513,1.21503628012244,1.01758262645513,-0.431333413342142
K02902,0.450907720900471,-0.431333413342142,-0.431333413342142,-0.431333413342142,0.450907720900471,1.21503628012244,0.450907720900471,1.12526667347382
K02904,1.01758262645513,1.10484555136029,1.35997524567848,0.905603363366758,1.01758262645513,0.58377194374898,1.01758262645513,1.59464918958632
K02906,1.83238308831055,2.27374565914389,1.7168058552546,0.905603363366758,1.83238308831055,1.21503628012244,1.01758262645513,-0.431333413342142
K02907,0.450907720900471,1.10484555136029,2.02160047341242,1.67633600904569,1.4629178636895,1.70288651750605,-0.431333413342142,1.59464918958632
K02909,1.01758262645513,1.56982333958386,0.397263000731882,-0.431333413342142,1.01758262645513,1.70288651750605,0.450907720900471,0.52267415111254
K02911,1.01758262645513,1.56982333958386,0.934420781897835,1.32413505460602,1.83238308831055,1.70288651750605,0.450907720900471,1.12526667347382
K02913,-0.431333413342142,1.9514967635979,0.934420781897835,0.905603363366758,2.14606501336759,0.58377194374898,1.83238308831055,1.59464918958632
K02914,-0.431333413342142,-0.431333413342142,0.397263000731882,0.379139358654692,0.450907720900471,0.58377194374898,-0.431333413342142,-0.431333413342142
K02916,-0.431333413342142,1.10484555136029,1.7168058552546,0.905603363366758,1.01758262645513,0.58377194374898,-0.431333413342142,0.52267415111254
K02919,1.83238308831055,-0.431333413342142,-0.431333413342142,1.32413505460602,1.4629178636895,1.21503628012244,0.450907720900471,-0.431333413342142
K02926,1.01758262645513,1.10484555136029,1.7168058552546,1.32413505460602,0.450907720900471,1.21503628012244,1.83238308831055,1.59464918958632
K02931,2.14606501336759,1.56982333958386,2.02160047341242,1.32413505460602,1.01758262645513,2.09866681049353,1.83238308831055,0.52267415111254
K02933,1.4629178636895,1.9514967635979,2.02160047341242,1.32413505460602,1.83238308831055,0.58377194374898,2.14606501336759,0.52267415111254
K02935,1.01758262645513,1.10484555136029,1.35997524567848,0.905603363366758,1.01758262645513,-0.431333413342142,0.450907720900471,-0.431333413342142
